version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,days_held,partial_taken,exit_reason
B_costs,MDT,2011-04-26,2011-05-24,40.900859999999994,40.089870000000005,30,24.32969999999969,16.92160739999988,0.6955123737654018,20,True,close_below_ema20
B_costs,MRSH,2011-05-17,2011-05-24,30.260229999999996,29.480490000000003,40,31.18959999999973,-8.412399999999991,-0.2697181111652623,5,False,close_below_ema20
B_costs,QCOM,2011-05-24,2011-05-25,56.756699999999995,55.60433999999999,21,24.199560000000034,-9.933839999999797,-0.41049671977506136,1,False,close_below_ema20
B_costs,VRTX,2011-05-24,2011-05-26,55.88582999999999,53.496449999999996,21,50.17697999999991,-51.30040544999985,-1.02238925997539,2,False,stop
B_costs,TJX,2011-05-24,2011-05-26,13.335822499999999,12.8296575,50,25.308249999999965,-10.572999999999944,-0.4177689093477407,2,False,close_below_ema20
B_costs,TMUS,2011-05-25,2011-06-06,35.83579999999999,34.80516,33,34.01111999999971,-51.813299999999884,-1.5234223395172029,7,False,close_below_ema20
B_costs,ACN,2011-05-26,2011-06-06,56.876819999999995,55.77417,21,23.155649999999937,-28.610189999999953,-1.2355597877839763,6,False,close_below_ema20
B_costs,QCOM,2011-05-26,2011-06-07,57.477419999999995,55.60433999999999,10,18.730800000000016,-9.1404,-0.48798769940418946,7,False,close_below_ema20
B_costs,MRSH,2011-06-06,2011-06-07,30.40037,29.7702,38,23.946459999999988,-11.418999999999983,-0.4768554517035081,1,False,close_below_ema20
B_costs,PFE,2011-06-07,2011-06-08,19.905986099999996,19.5818985,57,18.472993199999717,-7.124253299999779,-0.3856577666038381,1,False,close_below_ema20
B_costs,REGN,2011-06-07,2011-06-09,58.41835999999999,56.143800000000006,19,43.21663999999975,-44.28337219999977,-1.0246833673325835,2,False,stop
B_costs,PFE,2011-06-09,2011-06-10,19.820600799999998,19.4965839,56,18.14494639999981,-14.956138399999787,-0.824259166728646,1,False,close_below_ema20
B_costs,TMO,2011-06-09,2011-06-13,62.79272999999999,62.027910000000006,17,13.001939999999763,1.2637800000001107,0.09719934102142709,2,False,close_below_ema20
B_costs,FISV,2011-06-09,2011-06-13,15.848332499999998,15.499485,40,13.95389999999992,-7.8599999999998715,-0.5632833831401914,2,False,close_below_ema20
B_costs,UNP,2011-06-14,2011-06-15,50.96090999999999,49.66029,21,27.313019999999746,-28.355886089999714,-1.0381820131937067,1,False,stop
B_costs,UNH,2011-06-17,2011-07-12,50.150099999999995,48.31164,22,40.44611999999995,11.861520000000212,0.2932671910185755,16,False,close_below_ema20
B_costs,TMO,2011-06-28,2011-07-12,63.55349,62.01792,17,26.104689999999998,-21.34944999999992,-0.8178396295837997,9,False,close_below_ema20
B_costs,MRSH,2011-06-29,2011-07-12,30.620589999999996,29.68708630734577,18,16.80306646777609,-5.057279999999942,-0.3009736353598606,8,False,close_below_ema20
B_costs,VZ,2011-07-12,2011-07-13,37.21718,36.972989999999996,29,7.081510000000094,-8.153726710000164,-1.1514107457307914,1,False,stop
B_costs,MRSH,2011-07-13,2011-07-14,30.830799999999996,30.33963,35,17.190949999999887,-18.252837049999897,-1.0617701203249394,1,False,stop
B_costs,COP,2011-07-14,2011-07-15,61.130269199999994,58.979800974824286,17,36.55795982798703,-47.38869509999986,-1.2962620267370975,1,False,stop_gap
B_costs,VZ,2011-07-14,2011-07-15,37.307269999999995,36.82314,15,7.261949999999899,-7.814297099999941,-1.0760604383120305,1,False,stop
B_costs,UNH,2011-07-13,2011-07-19,52.082029999999996,50.679269999999995,21,29.457960000000014,-30.522224670000085,-1.0361282542986707,4,False,stop
B_costs,TMO,2011-07-18,2011-07-19,63.423359999999995,61.86807,8,12.442319999999938,-5.329439999999977,-0.42833169376772207,1,False,close_below_ema20
B_costs,ACN,2011-07-19,2011-07-28,60.75068999999999,59.210730000000005,17,26.17931999999977,-20.235269999999943,-0.7729486480168363,7,False,close_below_ema20
B_costs,BKNG,2011-07-19,2011-07-28,20.900079199999997,20.385993600000003,26,13.36622559999985,-6.5714271999999525,-0.4916441931071421,7,False,close_below_ema20
B_costs,TJX,2011-07-29,2011-08-01,13.971457499999998,13.696290000000001,76,20.912729999999748,-21.953648039999777,-1.0497743737905114,1,False,stop
B_costs,MA,2011-08-01,2011-08-02,30.854823999999997,29.93004,34,31.442655999999843,-20.165943999999826,-0.6413562518382647,1,False,close_below_ema20
B_costs,UNP,2011-08-01,2011-08-02,51.78673499999999,50.244705,20,30.840599999999796,-32.339099999999945,-1.0485885488609223,1,False,close_below_ema20
B_costs,ISRG,2011-07-18,2011-08-03,40.144504399999995,39.319541099999995,26,21.449045800000007,79.0560485000001,3.685760627169721,12,True,close_below_ema20
B_costs,MA,2011-12-08,2011-12-14,37.535498,36.599364,27,25.27561799999988,-26.263800827999802,-1.0390962874972998,4,False,stop
B_costs,BMY,2012-01-06,2012-01-09,34.28424999999999,33.72624,30,16.740299999999877,-6.550499999999815,-0.3913012311607237,1,False,close_below_ema20
B_costs,V,2011-12-08,2012-01-11,24.3868625,23.7387375,42,27.221250000000012,33.68314713750003,1.237384291224687,22,True,close_below_ema20
B_costs,BMY,2012-01-10,2012-01-12,34.32429,33.61635,30,21.23820000000002,-4.454999999999956,-0.2097635392829878,2,False,close_below_ema20
B_costs,ISRG,2012-01-11,2012-01-20,50.7663156,49.5670833,10,11.992322999999985,-13.713599999999957,-1.1435315743246721,6,False,stop_gap
B_costs,MCD,2012-01-12,2012-01-24,100.47036999999999,98.58132,10,18.890499999999832,-19.87631319999977,-1.052185659458455,7,False,stop
B_costs,PFE,2012-01-25,2012-01-26,20.580359799999997,20.3970825,48,8.797310399999844,-9.776370359999873,-1.111290828160394,1,False,stop
B_costs,SPGI,2012-01-20,2012-01-31,44.18794379999999,42.615841499999995,24,37.73045519999994,-38.75323539599998,-1.0271075498712787,7,False,stop
B_costs,CSCO,2012-01-31,2012-02-15,19.70969,19.25073,52,23.865919999999875,18.73144000000009,0.7848614258323245,11,False,time_stop_10d
B_costs,INTU,2012-02-15,2012-02-16,57.107049999999994,56.273669999999996,18,15.000839999999968,-6.009839999999883,-0.4006335645203799,1,False,close_below_ema20
B_costs,CSCO,2012-02-16,2012-03-01,20.23021,19.71027,53,27.55681999999991,-18.02635999999994,-0.6541524022002538,9,False,close_below_ema20
B_costs,INTU,2012-03-01,2012-03-02,58.28822999999999,57.40254,18,15.942419999999814,-16.975665719999782,-1.064811096433288,1,False,stop
